row_id,account_id,name,product,country,active_from,active_to
4000,92084b0b-0344-43b5-8763-7abbe2da9969,Reg,Suzuki,Cambodia,2016-02-25,2017-11-03
4001,153fc858-60a2-4834-a770-17e2fed738b4,Regan,Suzuki,Uganda,2019-12-21,2020-12-30
4002,dfdcf1d4-1fa0-4054-b8db-b34535704811,Regen,Infiniti,Haiti,2021-08-24,2022-08-06
4003,20f7cd14-d02b-4a55-bbe4-612154ba07fe,Reggi,Ford,Pakistan,2021-07-06,2022-11-30
4004,20f7cd14-d02b-4a55-bbe4-612154ba07fe,Reggi,Honda,Iceland,2016-08-24,2019-04-22
4005,e4f1433e-5e91-4152-a2a1-381aa4c6e943,Reggie,Chevrolet,Pakistan,2015-02-10,2016-05-17
4006,5f234c09-7111-4565-a17e-1047be649c72,Reggis,Hyundai,Pakistan,2016-07-02,2016-09-08
4007,5f234c09-7111-4565-a17e-1047be649c72,Reggis,Panoz,Bahamas,2015-06-27,2015-08-16
4008,0e711825-c686-420c-96ee-6b61ba44e768,Regina,Buick,Cambodia,2018-08-27,2018-11-06
4009,0e711825-c686-420c-96ee-6b61ba44e768,Regina,Chevrolet,Pakistan,2018-02-02,2020-10-02
4010,413199f5-4554-4c03-8fd1-8dd43941bcae,Reginald,Ford,Pakistan,2017-02-24,2018-06-27
4011,60567236-2846-4cb3-a9cf-dc61998c2ae1,Reginauld,Subaru,Cambodia,2020-11-23,2022-03-07
4012,60567236-2846-4cb3-a9cf-dc61998c2ae1,Reginauld,Toyota,Namibia,2016-04-25,2016-09-16
4013,29dc6436-78c7-4479-8f16-427620eb464e,Reilly,Cadillac,Laos,2021-05-04,2022-05-24
4014,7a61ddf8-08f9-41a7-8dc8-1a414830902c,Reina,Hyundai,Iceland,2020-08-16,2022-10-30
4015,55183e2f-cac2-4ba0-9ee8-42dca6ed7c7b,Reinald,Mercury,Uganda,2020-12-18,2022-03-17
4016,6ef0b701-c2be-4dfa-be37-d936e7e13d65,Reinaldos,Chevrolet,"Saint Kitts and Nevis",2015-07-10,2017-05-29
4017,3fb81a3b-31fc-435e-a57f-c4bb7c553a15,Reinhard,Pontiac,Afghanistan,2017-11-25,2020-06-15
4018,30f895c6-5076-44e2-868a-557d4b8b4028,Reinhold,Austin,"Republic of the Congo",2019-01-24,2019-08-07
4019,98232825-6dfb-4022-80b4-a335e70ec611,Reinold,BMW,Gabon,2020-11-06,2021-06-13
4020,98232825-6dfb-4022-80b4-a335e70ec611,Reinold,Mercury,Cambodia,2019-08-19,2022-04-15
4021,9f3a62a9-8a76-4594-9c14-1fb7aebc170d,Remington,Toyota,Vanuatu,2018-11-07,2021-07-04
4022,47d04470-30a2-47e0-86de-c510dae2f866,Remy,Mercury,Pakistan,2016-03-11,2016-10-15
4023,d6993397-a7ee-47d7-bf5e-0e1fc5206561,Renae,Cadillac,Bahamas,2018-05-20,2019-06-04
4024,d6993397-a7ee-47d7-bf5e-0e1fc5206561,Renae,Pontiac,"Republic of the Congo",2017-12-27,2018-09-04
4025,5af56dc2-344b-495f-acd9-35d67d3b5c00,Renaldo,Chevrolet,Cambodia,2018-01-29,2018-10-12
4026,03e0fdf5-9d36-41c5-a32a-0ce6b527c818,Renard,Chevrolet,Cambodia,2020-11-14,2020-12-15
4027,2f2a450e-5075-4bda-916a-effe5f08e866,Renata,Acura,"East Timor",2021-06-13,2021-09-01
4028,2f2a450e-5075-4bda-916a-effe5f08e866,Renata,Audi,"Republic of the Congo",2018-11-19,2020-09-01
4029,ae7b8413-e9db-4c70-a95b-4e1b64148dde,Rene,Buick,Bahamas,2021-04-20,2023-01-11
4030,b5f4b203-8cbc-40d4-b562-02ee395c423d,Renell,Lexus,Haiti,2021-03-01,2021-03-07
4031,06af7dc9-9e78-454c-bdd2-c91af279bba6,Renelle,Ford,Finland,2021-02-12,2021-09-01
4032,06af7dc9-9e78-454c-bdd2-c91af279bba6,Renelle,Honda,Namibia,2016-12-28,2018-04-04
4033,06af7dc9-9e78-454c-bdd2-c91af279bba6,Renelle,Mazda,Iceland,2016-10-07,2018-10-13
4034,06af7dc9-9e78-454c-bdd2-c91af279bba6,Renelle,Mercedes-Benz,Finland,2018-07-14,2019-05-23
4035,041b59fe-5e6a-4cfe-b067-dd1c60682193,Reta,Isuzu,Pakistan,2015-03-28,2016-12-19
4036,041b59fe-5e6a-4cfe-b067-dd1c60682193,Reta,Mercedes-Benz,Iceland,2018-12-21,2019-06-22
4037,4255e5c1-438e-4db0-b11e-ab2c031f9375,Retha,Ford,Finland,2018-05-11,2020-11-05
4038,4255e5c1-438e-4db0-b11e-ab2c031f9375,Retha,Oldsmobile,Finland,2020-08-13,2022-04-20
4039,0429b40e-ad57-443f-83be-e8d9f3df549b,Reube,BMW,Iceland,2018-07-26,2020-02-09
4040,88b029ba-a288-4bc0-99eb-b53445401b92,Rex,Ford,Bahamas,2020-11-12,2021-09-29
4041,88b029ba-a288-4bc0-99eb-b53445401b92,Rex,Mazda,Cambodia,2015-04-28,2016-07-25
4042,2cbd68da-6756-4991-afc5-0a43b5725fe3,Rey,Ford,Pakistan,2019-06-12,2021-04-30
4043,4c28e000-12b5-48fc-9150-2051dfd74571,Reynold,Chevrolet,Pakistan,2016-07-19,2019-02-15
4044,4136e260-f808-45ab-8fe3-a1c53e39159a,Reynolds,Chevrolet,Pakistan,2015-08-05,2018-01-26
4045,18279a9a-e7a6-4c68-b107-70bfcfbb135b,Rheta,Hyundai,Pakistan,2015-05-02,2016-05-15
4046,18279a9a-e7a6-4c68-b107-70bfcfbb135b,Rheta,Jeep,Afghanistan,2017-08-28,2018-10-03
4047,18279a9a-e7a6-4c68-b107-70bfcfbb135b,Rheta,Oldsmobile,Iceland,2018-07-29,2019-01-24
4048,f9ab93f6-ff5f-4db3-8c99-f406743c9b4d,Rhiamon,Holden,Jamaica,2019-05-28,2019-09-13
4049,237b4424-8296-4d7c-a1e1-7bcaa02c9c22,Rhianon,Infiniti,Finland,2018-12-02,2019-02-10
4050,237b4424-8296-4d7c-a1e1-7bcaa02c9c22,Rhianon,Mitsubishi,Cambodia,2017-08-06,2017-11-05
4051,9bc3b1f2-2de2-4881-9e86-cbd1c86864a2,Rhoda,Pontiac,Pakistan,2020-07-07,2021-03-23
4052,9bc3b1f2-2de2-4881-9e86-cbd1c86864a2,Rhoda,Volvo,Cambodia,2020-08-10,2022-08-16
4053,54d7bf74-c3d9-4852-bd0d-55738db410ed,Rhody,Lincoln,Namibia,2021-07-13,2024-03-27
4054,54d7bf74-c3d9-4852-bd0d-55738db410ed,Rhody,Mazda,Iceland,2020-12-26,2022-07-31
4055,3978b1f2-b016-4df1-9d60-18f8cdfa622a,Rhona,Subaru,Macedonia,2018-06-10,2020-12-09
4056,82112cd5-83c7-4935-8b3e-028a2671d246,Riannon,Honda,Cambodia,2016-07-02,2019-01-23
4057,03cb6bd3-38ea-4466-a8b5-9414d781b2a3,Rica,Saab,Cambodia,2015-07-23,2016-11-02
4058,305cb858-f32f-4182-9b12-cf79ee3887dd,Rice,Chevrolet,"Democratic Republic of the Congo",2018-08-02,2020-05-26
4059,94376dac-33ef-441e-a6f3-dc1fd050106f,Richardo,Saab,Cambodia,2019-04-26,2020-03-11
4060,fcb8a1ef-a34e-4901-afd6-0e4ea02799b0,Richie,Toyota,Cambodia,2015-02-10,2017-02-14
4061,98f93ed4-9673-4f4e-a17d-7274026406fc,Richmond,Chevrolet,Jamaica,2019-12-13,2021-11-05
4062,c905c749-2abe-4e10-887d-a10fa41b6c89,Richmound,GMC,Iceland,2019-10-18,2021-11-02
4063,fa6081dc-5b4f-4657-8362-fe372cb94bfb,Rick,Mazda,Iceland,2021-06-07,2021-07-03
4064,0852d6a4-c6d0-4f88-b435-5c592480371c,Rickard,Mercedes-Benz,Macedonia,2020-10-20,2023-01-03
4065,0852d6a4-c6d0-4f88-b435-5c592480371c,Rickard,Mercedes-Benz,Namibia,2018-03-15,2019-08-24
4066,0852d6a4-c6d0-4f88-b435-5c592480371c,Rickard,Volvo,Cambodia,2016-10-25,2019-05-03
4067,87d7ac87-6a40-4065-af1b-73949d4e57a1,Rickey,Nissan,Pakistan,2020-10-12,2021-03-27
4068,d298368a-f224-4db4-a33c-390dde4c4dc7,Rickie,Mazda,Cambodia,2015-11-11,2017-10-05
4069,74d5d987-414b-4447-b88c-3733fa4ee73d,Ricky,Ford,Cambodia,2021-06-15,2022-06-09
4070,fa31f107-8fef-407a-aee2-b27c85844698,Ricoriki,Ford,Vanuatu,2019-04-28,2020-07-28
4071,2b945e8b-36da-43b6-ac3f-bdb3061c45a7,Rikki,Dodge,Bahamas,2015-09-01,2016-07-17
4072,2b945e8b-36da-43b6-ac3f-bdb3061c45a7,Rikki,Lexus,Cambodia,2015-02-15,2017-08-08
4073,2b945e8b-36da-43b6-ac3f-bdb3061c45a7,Rikki,Nissan,"Republic of the Congo",2018-06-18,2020-05-31
4074,f9aced2c-2eca-4428-b01c-e4917f8c7c4a,Riley,Mercedes-Benz,Cambodia,2016-04-18,2018-02-23
4075,ade861a9-aa7b-40a0-b047-922f07734a8f,Ring,Toyota,Gabon,2021-04-01,2021-07-18
4076,84614fda-1385-4080-9323-3cac96047990,Riobard,Mercedes-Benz,Iceland,2015-07-21,2017-01-25
4077,4422a995-f9e6-48b5-9595-19a67332c585,Ripley,Kia,Cambodia,2015-02-28,2016-07-28
4078,4422a995-f9e6-48b5-9595-19a67332c585,Ripley,Volkswagen,Pakistan,2017-09-13,2019-09-28
4079,4a48864e-95b1-46d0-9377-7534c31bb118,Rivy,Oldsmobile,Uganda,2018-06-07,2020-12-23
4080,022202cb-644d-4520-af13-569e7ee6ac78,Roanna,Kia,Iceland,2018-04-30,2019-06-27
4081,022202cb-644d-4520-af13-569e7ee6ac78,Roanna,Lotus,Afghanistan,2017-12-03,2020-01-27
4082,022202cb-644d-4520-af13-569e7ee6ac78,Roanna,Mercedes-Benz,Bahamas,2017-07-15,2019-02-07
4083,022202cb-644d-4520-af13-569e7ee6ac78,Roanna,Mitsubishi,Pakistan,2020-02-26,2020-05-16
4084,661f52a7-83d2-429b-8f7e-e3eb75fd57e5,Roarke,Dodge,Afghanistan,2018-10-07,2020-11-02
4085,661f52a7-83d2-429b-8f7e-e3eb75fd57e5,Roarke,Infiniti,Cambodia,2020-12-19,2022-04-14
4086,41e73b09-d446-44f6-ae68-235ce2ec620f,Robb,Mercedes-Benz,Namibia,2020-11-08,2022-06-13
4087,00072a1a-590b-436e-8f46-8c295530bb86,Robbert,Chevrolet,Macedonia,2019-10-02,2020-04-16
4088,5e0a0e0d-5877-4c6d-b2ef-772fecc59b1e,Robbie,Toyota,Uganda,2017-12-21,2019-06-28
4089,56773778-8f66-48b9-88aa-d3a1b4e4a55b,Robbin,Nissan,"Saint Kitts and Nevis",2017-08-17,2017-12-24
4090,1012bb13-7812-4e23-879f-21789d58a04f,Robby,Infiniti,Macedonia,2019-11-09,2020-03-11
4091,1012bb13-7812-4e23-879f-21789d58a04f,Robby,Mitsubishi,Iceland,2015-06-08,2017-05-20
4092,40acff31-054b-4a3f-a77d-f4c8ae7f1bd7,Robbyn,Chevrolet,Jamaica,2017-06-10,2017-08-17
4093,40acff31-054b-4a3f-a77d-f4c8ae7f1bd7,Robbyn,Ford,"Saint Kitts and Nevis",2020-02-09,2020-12-21
4094,9b06947e-550d-4360-8e1d-8b274aa3857c,Robenia,Toyota,"Republic of the Congo",2016-03-13,2018-08-01
4095,6cff7984-2284-4deb-b6d6-1825ff81c18a,Robers,Acura,Macedonia,2020-04-01,2021-12-06
4096,dc599d1f-bacf-4bbb-84e6-6c8d712bd11f,Roberta,Honda,Bahamas,2017-06-30,2017-09-23
4097,cc62abd7-1b48-4211-bb5f-7d5b68a8fb96,Roberto,Chevrolet,Pakistan,2018-05-13,2018-09-10
4098,a7c1a4df-af2c-4022-a8e3-bc7b41b08e20,Robin,Oldsmobile,Bahamas,2019-10-12,2020-08-17
4099,4ecf3da1-3804-433d-9967-ae86b491185e,Robinet,Toyota,Taiwan,2020-03-23,2020-07-10
4100,7ccf892c-fad2-4938-a681-b5c5d67389ef,Robinett,Ford,Finland,2021-07-27,2021-10-19
4101,50fa4cad-f754-42ee-958e-1001ca4338b9,Robinetta,Lincoln,"Saint Kitts and Nevis",2017-08-26,2018-03-12
4102,9bdc87b8-53c5-4f93-a5f8-4d78db8d0bce,Robinette,Lexus,Iceland,2019-01-15,2019-10-28
4103,57dde219-0f2a-4f83-bd45-6d6bdbb5e66e,Robinia,Lincoln,Iceland,2016-01-14,2018-04-01
4104,ed0b8a08-f86f-4ac4-89bb-ac787b6476e0,Robyn,Nissan,Uganda,2017-11-16,2018-11-17
4105,a22f9576-097a-4577-be59-3bd4b15859e9,Roch,Volkswagen,Cambodia,2017-12-13,2020-06-17
4106,1d54f91a-8ec1-451f-940b-26388fed636d,Rochell,Mitsubishi,Gabon,2015-02-26,2015-03-16
4107,6dd52cea-b9e5-48ce-9bde-acc0c1f67f80,Rock,Infiniti,Pakistan,2020-02-10,2021-07-31
4108,6dd52cea-b9e5-48ce-9bde-acc0c1f67f80,Rock,Oldsmobile,Pakistan,2015-01-16,2016-07-15
4109,b88339a4-a213-4a06-bbe3-b19b76e66e77,Rockie,Chevrolet,"Republic of the Congo",2016-08-14,2017-01-31
4110,124dc1bc-c736-472f-b2ce-362dc0df9816,Rockwell,Lincoln,Namibia,2018-06-24,2020-07-24
4111,49458f67-c670-4fb4-bef7-a0ea9091ce9c,Rocky,Mercury,Cambodia,2020-09-02,2021-04-22
4112,49458f67-c670-4fb4-bef7-a0ea9091ce9c,Rocky,Subaru,Cambodia,2019-04-26,2021-12-04
4113,8e10cd7d-e495-44cb-9b82-9a2b222ee384,Rodd,Eagle,Finland,2020-03-15,2021-06-03
4114,0ae22849-5065-47c4-99a7-dc8059d027ce,Roderic,Chevrolet,"Republic of the Congo",2020-04-27,2021-06-29
4115,7ba5cfa3-87c7-4938-9871-20bc82c635e6,Rodger,Kia,Iceland,2015-05-27,2018-01-08
4116,383f3e4a-4699-433f-a4ad-a9f6debdb48b,Rodie,Mazda,"Republic of the Congo",2021-06-30,2023-10-02
4117,383f3e4a-4699-433f-a4ad-a9f6debdb48b,Rodie,Saab,Pakistan,2020-12-27,2021-02-01
4118,efca5740-fddc-4afa-afe4-a86d77d2341e,Rodina,Audi,Bahamas,2016-04-22,2017-12-15
4119,d59f844e-f5bb-43ee-8267-686ede2f777a,Rodolphe,Ford,Uganda,2016-11-16,2019-08-07
4120,4fff64e5-81db-4f8d-a6a0-260377920f18,Roger,Ford,Cambodia,2015-10-18,2015-11-18
4121,2d8ee09d-743d-4c15-a8e1-432bc1c098c5,Roi,Buick,Gabon,2020-08-29,2021-01-04
4122,9a28f586-5f8c-4cd0-9f0b-6bc9d49e5f52,Roley,GMC,Iceland,2019-10-22,2021-12-31
4123,bc42336b-91ff-4377-8d7e-16b0ac2f88da,Rolfe,Ford,Vanuatu,2020-02-29,2021-07-17
4124,6e5455e2-a03d-43a6-8fa6-4969681f831c,Rollin,Eagle,Uganda,2016-02-09,2018-02-21
4125,1ddd38bd-26ea-4edd-94b0-6cb517fccc96,Rollo,Ford,Pakistan,2016-05-09,2018-09-16
4126,7161794f-7a1f-4f7f-81a7-ea3ac94b80b0,Romain,Volkswagen,Cambodia,2015-07-23,2017-06-14
4127,efdf1e66-733a-4680-893e-17c89c51c648,Romona,Pontiac,Yemen,2021-03-05,2023-01-08
4128,27c7e8ad-f56b-4567-aa2d-6533b558ba17,Romy,Mercedes-Benz,Cambodia,2015-03-15,2015-06-25
4129,5baa83bd-974d-4e4f-a6a4-aba71754361a,Rona,Chrysler,Cambodia,2015-10-23,2018-01-07
4130,5baa83bd-974d-4e4f-a6a4-aba71754361a,Rona,Mercury,Pakistan,2021-04-06,2021-07-12
4131,34a8194f-bc06-4ee0-bc2f-6e904908a0e3,Ronalda,Chevrolet,Cambodia,2015-12-16,2017-11-26
4132,0d36d6d1-5ce3-4b37-b73f-15e5c50989e0,Ronica,Oldsmobile,Laos,2021-03-17,2021-08-24
4133,5d0b4694-6d2e-498e-948f-8f89dbfa9d9a,Ronni,Isuzu,Uganda,2015-12-13,2017-02-08
4134,5d0b4694-6d2e-498e-948f-8f89dbfa9d9a,Ronni,Maybach,"Republic of the Congo",2020-11-03,2021-03-07
4135,9415f488-a60c-42f4-9bae-e4ce473db6d4,Ronny,Toyota,Iceland,2016-08-26,2017-05-16
4136,9415f488-a60c-42f4-9bae-e4ce473db6d4,Ronny,Volkswagen,Cambodia,2016-11-20,2017-12-05
4137,7c816edd-8821-4a75-9632-ecf9311bfc4f,Roobbie,Chrysler,Cambodia,2016-03-30,2017-05-20
4138,7c816edd-8821-4a75-9632-ecf9311bfc4f,Roobbie,Nissan,Gabon,2015-08-20,2017-07-02
4139,62ffa6f7-498d-4a0d-8cf3-9f969759b677,Roosevelt,Nissan,Uganda,2020-07-07,2021-12-20
4140,5d726234-1431-4b8e-a37c-f7a326060df4,Rori,Dodge,Cambodia,2019-03-30,2020-06-06
4141,5d726234-1431-4b8e-a37c-f7a326060df4,Rori,Lexus,Iceland,2015-07-03,2016-02-08
4142,e9c15fee-c973-40ad-9368-17333c12d3dd,Rory,Hyundai,Afghanistan,2018-09-20,2019-09-02
4143,92ea0195-6d4d-4df7-9776-9dd4342ddd39,Ros,Chevrolet,Afghanistan,2019-07-29,2021-08-02
4144,a93cc232-b420-43c4-b95e-ea9c19a5cfcc,Rosabella,Chevrolet,Cambodia,2015-02-08,2016-11-03
4145,a93cc232-b420-43c4-b95e-ea9c19a5cfcc,Rosabella,Mazda,Gabon,2018-03-05,2020-05-30
4146,3e4528ba-d708-4774-b8b9-851ebc9cb1ea,Rosalind,Pontiac,"Republic of the Congo",2017-02-09,2018-04-15
4147,6d42630e-ac9e-47ef-a705-582fe49ca2fe,Rosalinde,Ford,Cambodia,2016-12-15,2019-02-02
4148,bf16542b-acb7-4e0b-9d66-1762a6b1c60f,Rosaline,Ford,Gabon,2015-11-22,2016-01-11
4149,bf16542b-acb7-4e0b-9d66-1762a6b1c60f,Rosaline,GMC,Cambodia,2020-02-09,2021-07-02
4150,75b1523e-cec4-42a5-8445-adf46a5635e4,Rosalyn,Lexus,Macedonia,2018-07-30,2018-08-07
4151,69574727-2442-4bec-998d-4ae385e55c0c,Rosalynd,GMC,"Saint Kitts and Nevis",2016-09-16,2017-01-31
4152,a91405bc-618a-4ad5-a9e7-ce3d1da3050d,Rosamond,Chevrolet,Zambia,2016-07-29,2018-03-27
4153,04b264d9-ae5b-4106-ab50-fd99f625b40b,Rose,MINI,Iceland,2017-12-06,2018-07-13
4154,04b264d9-ae5b-4106-ab50-fd99f625b40b,Rose,Volkswagen,"Democratic Republic of the Congo",2015-11-14,2016-04-27
4155,a3d87e7f-d613-4b26-975b-93c011734198,Roseann,Suzuki,Cambodia,2015-07-20,2016-03-22
4156,43c9ac0c-4ee4-4ab7-9d92-c00011e5bc77,Roseanne,Dodge,Cambodia,2019-05-11,2020-10-01
4157,43c9ac0c-4ee4-4ab7-9d92-c00011e5bc77,Roseanne,Dodge,Cambodia,2015-02-16,2017-04-16
4158,7ce418c3-1925-4b8f-8620-8dca2bf60c4d,Roselin,Dodge,"Democratic Republic of the Congo",2017-08-14,2019-07-20
4159,7ce418c3-1925-4b8f-8620-8dca2bf60c4d,Roselin,GMC,Iceland,2021-06-13,2023-04-14
4160,7068ae29-c72e-476b-bead-2ef7d9fb1489,Roseline,GMC,"Saint Kitts and Nevis",2015-07-04,2017-12-28
4161,4d7d2524-dfc5-4404-86a2-ea9cb1b990c5,Rosella,Acura,Cambodia,2016-10-19,2018-08-26
4162,0a4434bf-b465-499f-bc49-a9a0dc5b3072,Roselle,Subaru,Pakistan,2020-08-24,2022-09-16
4163,1ae5a70f-066e-4dab-a17b-2dd76f762afd,Rosemaria,Chevrolet,Iceland,2019-08-09,2021-05-26
4164,1ae5a70f-066e-4dab-a17b-2dd76f762afd,Rosemaria,Chevrolet,"Republic of the Congo",2018-03-13,2020-03-15
4165,1ae5a70f-066e-4dab-a17b-2dd76f762afd,Rosemaria,Mitsubishi,Uganda,2015-02-01,2016-07-18
4166,c357e7a5-e05c-4272-bf44-5a6059df3213,Rosemarie,"Land Rover",Uganda,2017-05-02,2018-06-30
4167,871fddca-b3d9-41d6-a87a-332b801475cd,Rosemary,Mercedes-Benz,Pakistan,2019-12-19,2021-08-04
4168,7da815ac-1f37-4ac6-93c2-56c44c7e56b7,Rosene,Audi,Bahamas,2020-11-06,2022-09-21
4169,7da815ac-1f37-4ac6-93c2-56c44c7e56b7,Rosene,Ford,Uganda,2021-06-19,2023-10-09
4170,0f1d0fb0-8a1f-4db0-97d3-948fb8e61720,Rosette,GMC,Pakistan,2019-06-11,2019-09-23
4171,55f795f1-f353-460a-92cb-7a92a3159879,Roshelle,GMC,Iceland,2019-10-13,2021-09-08
4172,1aad7c8c-2b9f-49d8-aaa2-c22c28183171,Rosie,Jeep,"Republic of the Congo",2020-11-13,2023-07-18
4173,3bbfbc56-087c-4d1e-87d6-e7f1a98a2484,Rosina,Dodge,Bahamas,2015-02-22,2016-03-25
4174,a4873359-4ba1-4d13-8045-11ef0ced2168,Roslyn,Ford,Bahamas,2020-10-19,2023-02-22
4175,37de962d-643c-4a3b-bae7-82b548ea3402,Ross,Acura,Namibia,2015-05-10,2015-08-20
4176,37de962d-643c-4a3b-bae7-82b548ea3402,Ross,Audi,Pakistan,2017-07-29,2019-12-10
4177,37de962d-643c-4a3b-bae7-82b548ea3402,Ross,GMC,Bahamas,2017-09-20,2019-06-26
4178,0797acaf-f803-4705-8028-fdef314ad431,Rosy,Hummer,Cambodia,2020-03-25,2021-03-27
4179,0797acaf-f803-4705-8028-fdef314ad431,Rosy,Volkswagen,Iceland,2018-12-14,2020-04-27
4180,762952e4-833a-4ee0-8e2f-c8a21e13fa00,Roth,GMC,Cambodia,2019-02-12,2021-09-20
4181,088e5bbf-dab6-4b16-aa66-8fd7e13b2b8c,Rourke,Ford,Uganda,2015-05-21,2015-11-28
4182,088e5bbf-dab6-4b16-aa66-8fd7e13b2b8c,Rourke,Oldsmobile,Cambodia,2018-07-27,2020-06-24
4183,51274214-e837-4a86-b11c-2c6a4036e8c7,Rouvin,Mitsubishi,Iceland,2016-05-31,2016-10-06
4184,eec5d2ec-c642-4065-96d2-3b4f3e7b7f8f,Row,Mazda,"Republic of the Congo",2017-09-06,2019-01-08
4185,a8e3b8dd-07fc-4701-9db8-aa9686b9adba,Rowe,Chevrolet,Gabon,2020-11-30,2022-01-21
4186,97846f79-85a7-4d59-bb3c-29d0bc3af2e8,Rowney,Toyota,"East Timor",2020-04-10,2021-11-08
4187,b3e83f12-55fa-46d9-9fa6-de4afe3cffbe,Roxana,Maserati,Iceland,2016-04-13,2016-11-05
4188,b3e83f12-55fa-46d9-9fa6-de4afe3cffbe,Roxana,Mazda,Macedonia,2021-08-04,2021-08-17
4189,e812535e-6003-4a29-ab16-73a7741e57c2,Roxine,Acura,Cambodia,2020-04-15,2021-06-28
4190,3da09808-f080-4e76-af86-0322fdb9227e,Roxy,Mitsubishi,"Republic of the Congo",2016-11-25,2018-09-17
4191,f8c8ab87-838f-4c3b-8dc4-751d8348c6c2,Roy,Honda,Pakistan,2016-10-12,2017-03-04
4192,b89aa2b7-b87f-4742-a466-f9cb3cd09093,Roz,Mazda,"Republic of the Congo",2018-12-07,2020-08-22
4193,7c1d5848-cd6e-4e97-ad0c-6f7c55d3a52a,Rozalin,Ford,Iceland,2016-11-02,2017-06-08
4194,c13dc95d-8dd5-4cf5-a685-2d3380a017d6,Rozanne,Mercury,Pakistan,2020-12-31,2022-12-12
4195,c2ff5658-22aa-4464-a07d-7fd0b305d4d1,Rozelle,BMW,Pakistan,2020-04-06,2022-09-25
4196,9744c6d3-fb18-486b-9252-6b59561bc5b9,Ruben,MINI,Iceland,2020-10-29,2023-01-18
4197,3b556071-3797-446c-ad8c-a83ffd7bcb68,Rubia,Mazda,Iceland,2019-09-16,2020-04-29
4198,20fae6e7-4efb-499f-8e42-589d6c59afb1,Rubie,Ford,Cambodia,2017-12-07,2020-02-12
4199,20fae6e7-4efb-499f-8e42-589d6c59afb1,Rubie,Mazda,Pakistan,2018-05-03,2020-03-31
4200,cdd3b8ec-d279-47e8-a115-e9c7ecc844dc,Rubin,Pontiac,Finland,2019-11-30,2020-09-11
4201,b1b99ce8-823e-4a90-ad67-7902d8c88b17,Ruby,GMC,"Republic of the Congo",2020-11-02,2022-05-06
4202,9982bac6-83a0-4679-814d-ad80c58328f6,Ruddie,Saab,Namibia,2020-09-01,2023-03-04
4203,a5382987-17d9-4e6e-a8f3-a8edfa17019e,Rudolfo,Ford,Cambodia,2019-08-01,2020-09-06
4204,06f9bac2-b8df-4548-9c55-94c43d7e6546,Rudyard,Dodge,Bahamas,2016-08-12,2018-10-13
4205,a4605bf7-2405-49f0-a50f-17810cfd4482,Rufe,Mitsubishi,Cambodia,2015-01-19,2016-11-04
4206,fafcc31c-7594-4958-831c-e59e4dd8f9e9,Rufus,Subaru,Bahamas,2019-01-06,2019-01-14
4207,da69d312-654d-4b3f-b15f-fd1f7ac0a9e4,Ruggiero,Lincoln,"East Timor",2016-01-29,2017-08-28
4208,6a9a01ae-4037-4a95-8a3d-e2f5d96bd32b,Rupert,Hummer,Haiti,2016-10-07,2018-11-18
4209,f852aee0-e52f-44bd-8bf0-4bb56aea70db,Russ,BMW,Cambodia,2017-12-22,2020-05-19
4210,b08976ed-53e8-4cdd-98de-5f6f73503bb4,Russell,Cadillac,Cambodia,2017-01-23,2018-04-13
4211,56b61101-fdb3-4e06-a2f0-ee7878363d85,Rustie,GMC,Pakistan,2020-10-26,2023-04-14
4212,5b1da560-0e47-41f1-bac4-574acf069e45,Rutger,Audi,Pakistan,2021-06-18,2021-08-13
4213,5b1da560-0e47-41f1-bac4-574acf069e45,Rutger,Jaguar,Cambodia,2015-09-20,2016-03-22
4214,fec170b4-aa30-4c5a-abe1-91572e95bdac,Ruth,Hyundai,Vanuatu,2015-05-16,2015-09-30
4215,068834a9-9373-489e-b254-9149ad4b7d24,Ruthe,Mitsubishi,Pakistan,2020-11-19,2021-05-09
4216,394463e8-a9d8-495d-80e7-cce06b13ada6,Ruthie,Volkswagen,Cambodia,2018-01-16,2020-05-11
4217,46dba98a-847e-4117-8427-29591158b400,Ruthy,Dodge,Haiti,2017-06-29,2018-06-15
4218,86ce2151-9eb6-4db9-bcd2-e9cc5b7b821a,Rutter,Mercedes-Benz,Pakistan,2019-12-07,2021-09-16
4219,b322f0de-810b-48d1-a5f5-feab5c47630b,Ryann,Honda,Bahamas,2018-01-03,2019-04-17
4220,1831be80-b29f-4494-82f0-0838ac6231c7,Rycca,Ford,"Republic of the Congo",2015-01-12,2017-06-26
4221,1831be80-b29f-4494-82f0-0838ac6231c7,Rycca,Toyota,Pakistan,2021-07-02,2022-02-19
4222,eca9f44b-9de6-4b9e-a0f7-314874ce866f,Ryley,Audi,Bahamas,2016-04-22,2018-10-31
4223,8295df2b-07df-4b8c-ab39-25d1c834d3f7,Ryun,Scion,"Saint Kitts and Nevis",2020-10-22,2021-02-03
4224,8295df2b-07df-4b8c-ab39-25d1c834d3f7,Ryun,Toyota,Cambodia,2016-09-10,2018-01-10
4225,7d7dc86e-3a45-4184-a440-09d4742ea0d9,Sabrina,Audi,Uganda,2018-02-15,2019-03-19
4226,7d7dc86e-3a45-4184-a440-09d4742ea0d9,Sabrina,Subaru,Cambodia,2016-09-11,2017-01-29
4227,8e618ce0-bed8-4998-b420-1e71c6c8bf68,Sacha,Chevrolet,Cambodia,2019-10-06,2020-04-22
